Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GOODMAYES MEDICAL PRACTICE,36086833,"3,601.70"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FOREST EDGE PRACTICE,36086835,"97,846.34"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,FOREST EDGE PRACTICE,36086835,"1,869.59"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,FOREST EDGE PRACTICE,36086835,"4,300.32"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,FOREST EDGE PRACTICE,36086835,"7,440.72"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GRANVILLE MEDICAL CENTRE,36086841,"46,208.85"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,GRANVILLE MEDICAL CENTRE,36086841,906.3
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,GRANVILLE MEDICAL CENTRE,36086841,"3,487.50"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,GRANVILLE MEDICAL CENTRE,36086841,"2,209.79"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,GRANVILLE MEDICAL CENTRE,36086841,"4,361.56"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ILFORD LANE SURGERY,36086843,"37,837.91"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ILFORD LANE SURGERY,36086843,713.58
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ILFORD LANE SURGERY,36086843,"221,688.49"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,ILFORD LANE SURGERY,36086843,627.16
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ILFORD LANE SURGERY,36086843,"19,289.61"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,ILFORD LANE SURGERY,36086843,680
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ILFORD LANE SURGERY,36086843,"3,768.59"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ILFORD MEDICAL CENTRE,36086845,"93,432.92"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ILFORD MEDICAL CENTRE,36086845,"1,838.90"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ILFORD MEDICAL CENTRE,36086845,"5,833.33"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ILFORD MEDICAL CENTRE,36086845,"1,642.54"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ILFORD MEDICAL CENTRE,36086845,"9,358.72"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MATHUKIAS SURGERY,36086847,"66,169.94"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,MATHUKIAS SURGERY,36086847,"1,294.09"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MATHUKIAS SURGERY,36086847,"2,950.66"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MATHUKIAS SURGERY,36086847,"1,174.73"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,MATHUKIAS SURGERY,36086847,"5,706.85"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,NEWBURY GROUP PRACTICE,36086849,"99,777.94"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,NEWBURY GROUP PRACTICE,36086849,"1,946.32"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,NEWBURY GROUP PRACTICE,36086849,"18,169.24"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,NEWBURY GROUP PRACTICE,36086849,235.87
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,NEWBURY GROUP PRACTICE,36086849,"2,303.27"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,NEWBURY GROUP PRACTICE,36086849,140.48
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NEWBURY GROUP PRACTICE,36086849,"8,924.31"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PALMS MEDICAL CENTRE,36086851,"52,967.02"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,PALMS MEDICAL CENTRE,36086851,"1,034.36"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PALMS MEDICAL CENTRE,36086851,387.5
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Other,PRC DELEGATED CO-COMMISSIONING,PALMS MEDICAL CENTRE,36086851,387.5
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PALMS MEDICAL CENTRE,36086851,"4,694.90"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,REDBRIDGE SURGERY,36086853,"22,232.26"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,REDBRIDGE SURGERY,36086853,425.85
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,REDBRIDGE SURGERY,36086853,"3,149.00"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,REDBRIDGE SURGERY,36086853,"1,862.50"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,REDBRIDGE SURGERY,36086853,801.8
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,REDBRIDGE SURGERY,36086853,"2,308.72"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SEVEN KINGS PRACTICE,36086855,"33,979.70"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SEVEN KINGS PRACTICE,36086855,658.58
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,SEVEN KINGS PRACTICE,36086855,"43,140.90"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Clinical Waste,PRC DELEGATED CO-COMMISSIONING,SEVEN KINGS PRACTICE,36086855,421.74
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SEVEN KINGS PRACTICE,36086855,"8,970.49"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Water Rates,PRC DELEGATED CO-COMMISSIONING,SEVEN KINGS PRACTICE,36086855,892.53
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SEVEN KINGS PRACTICE,36086855,"3,305.55"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ST CLEMENTS SURGERY ILFORD,36086857,"34,998.87"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,ST CLEMENTS SURGERY ILFORD,36086857,684.05
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,ST CLEMENTS SURGERY ILFORD,36086857,"2,833.33"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,ST CLEMENTS SURGERY ILFORD,36086857,"1,112.35"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST CLEMENTS SURGERY ILFORD,36086857,"3,766.16"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WILLOWS PRACTICE,36086859,"50,850.04"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WILLOWS PRACTICE,36086859,991.93
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WILLOWS PRACTICE,36086859,"4,514.55"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WANSTEAD PLACE SURGERY,36086861,"66,267.45"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,WANSTEAD PLACE SURGERY,36086861,"1,270.16"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WANSTEAD PLACE SURGERY,36086861,"2,775.00"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,WANSTEAD PLACE SURGERY,36086861,"5,358.54"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,YORK ROAD SURGERY ILFORD,36086863,"51,300.83"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,YORK ROAD SURGERY ILFORD,36086863,"1,007.86"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,YORK ROAD SURGERY ILFORD,36086863,"3,287.58"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,YORK ROAD SURGERY ILFORD,36086863,"1,278.69"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,YORK ROAD SURGERY ILFORD,36086863,"3,693.10"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SHARMA AND RAI,36086865,"29,414.69"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,SHARMA AND RAI,36086865,591.41
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,SHARMA AND RAI,36086865,"3,164.67"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,SHARMA AND RAI,36086865,"1,060.38"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,SHARMA AND RAI,36086865,"3,054.44"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,DMC HEALTHCARE LTD,36090909,"35,118.62"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS IT Comm Servs -GP Practices,PRIMARY CARE IT,EGTON MEDICAL INFORMATION SYSTEMS LTD,36091008,"43,200.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Network Costs,IM&T,BT GLOBAL SERVICES,36091021,"92,018.40"
Department of Health,NHS Redbridge CCG,3/31/2021,Miscellaneous Expenditure (L9),PRC DELEGATED CO-COMMISSIONING,DRIVE SURGERY,36097958,"32,996.64"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR PRICE & PARTNERS - RYDAL,36100309,"74,068.07"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCN DES Participation,PRC DELEGATED CO-COMMISSIONING,DR PRICE & PARTNERS - RYDAL,36100309,"1,451.45"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,DR PRICE & PARTNERS - RYDAL,36100309,"1,968.06"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,DR PRICE & PARTNERS - RYDAL,36100309,"5,954.17"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR PRICE & PARTNERS - RYDAL,36100309,"6,828.64"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Cost of Drugs -Prescribing,LOCAL ENHANCED SERVICES,GANTS HILL MEDICAL CENTRE,36109483,"64,008.94"
Department of Health,NHS Redbridge CCG,3/31/2021,C&M-GMS Prof Fees Prescribing,PRC DELEGATED CO-COMMISSIONING,GANTS HILL MEDICAL CENTRE,36109483,"13,232.77"
Department of Health,NHS Redbridge CCG,3/31/2021,Hcare Srv Rec NHS Trust-Non Contract,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,36111023,"7,500,000.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Serv Recd-NHS Trst,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,36111024,"338,913.98"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36112070,"472,226.34"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36112070,"94,445.27"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36112071,"46,297.99"
Department of Health,NHS Redbridge CCG,44286,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36112071,9259.6
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36112073,"231,662.90"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36112073,"46,332.58"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36112074,"700,617.02"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36112074,"140,123.40"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Independent Sector,LEARNING DIFFICULTIES,JEESAL AKMAN CARE CORP LTD,36123420,"58,276.52"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36129581,"194,828.40"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36129581,"38,965.68"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36129582,"188,419.16"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36129582,"37,683.83"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,36130573,"-166,529.39"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,36130581,"92,334.70"
Department of Health,NHS Redbridge CCG,3/31/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,LONDON BOROUGH OF REDBRIDGE,36130605,"62,410.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36143673,"41,432.13"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36143673,"8,286.43"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36143678,"28,475.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36143678,"5,695.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36143679,"70,491.30"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36143679,"14,098.26"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36143681,"67,785.08"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36143681,"13,557.02"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36143683,"45,276.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Computer Hardware Purch,NON RECURRENT PROGRAMMES,EUROPEAN ELECTRONIQUE LTD,36143683,"9,055.20"
Department of Health,NHS Redbridge CCG,44286,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,LONDON BOROUGH OF REDBRIDGE,36148662,463836
Department of Health,NHS Redbridge CCG,44286,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,LONDON BOROUGH OF REDBRIDGE,36148676,498726
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,36177272,"166,529.39"
Department of Health,NHS Redbridge CCG,3/31/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,LONDON BOROUGH OF REDBRIDGE,36177294,"115,000.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Other Gen Supplies & Srv,NON RECURRENT PROGRAMMES,NHS SHARED BUSINESS SERVICES LTD,36177305,"109,620.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,INHEALTH LTD,36177314,"131,799.50"
Department of Health,NHS Redbridge CCG,3/31/2021,Cont Care-Learning Disab(<65),CHC ADULT FULLY FUNDED,LONDON BOROUGH OF REDBRIDGE,36204346,"51,587.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Charges from CSU,NON RECURRENT PROGRAMMES,NHS NEL CSU,36209794,"120,000.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Othe Public Sector,CHILD AND ADOLESCENT MENTAL HEALTH,LONDON BOROUGH OF REDBRIDGE,36213884,"201,000.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Clinical Other,ACUTE COMMISSIONING,EVOLUTIO CARE INNOVATIONS LTD,36213902,"45,899.00"
Department of Health,NHS Redbridge CCG,3/31/2021,Clinical&Medical-Independent Sector,CLINICAL ASSESSMENT AND TREATMENT CENTRES,CONCORDIA AMBULATORY CARE SERVICES LTD,36213917,"98,964.32"
Department of Health,NHS Redbridge CCG,3/31/2021,Hcare Srv Rec Fdtn Trust-Non Contract,NCAS/OATS,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,36213966,"-37,390.51"
