Department,CCG,Date,Expense Area,Expense Type,Supplier,Transaction Number,Amount
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,WELLINGTON HEALTH CENTRE (THE),33070778,"4,830.83"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GREEN SURGERY (THE),33070768,"4,865.70"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,PADDINGTON GREEN HEALTH CENTRE,33092430,"4,951.50"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,LISSON GROVE HEALTH CENTRE,33070722,"5,133.70"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,CAVENDISH HEALTH CENTRE,33092423,"5,187.00"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR VICTORIA MUIRS PRACTICE,33206017,"5,446.68"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GREEN SURGERY (THE),33070768,"5,528.08"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,COVENT GARDEN MEDICAL CENTRE,33206004,"5,553.62"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,COVENT GARDEN MEDICAL CENTRE,33206010,"5,745.15"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,NEWTON MEDICAL CENTRE,33070747,"5,932.50"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,NEWTON MEDICAL CENTRE,33070747,"6,005.22"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PADDINGTON GREEN HEALTH CENTRE,33092430,"6,361.67"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,ST JOHNS WOOD MEDICAL PRACTICE,33206022,"6,466.64"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,WELLINGTON HEALTH CENTRE (THE),33070778,"6,676.58"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ST JOHNS WOOD MEDICAL PRACTICE,33206024,"6,689.65"
Department of Health,NHS Central London CCG,31-Jul-20,ME-PMS GP Prior Year EEs,PRC DELEGATED CO-COMMISSIONING,MARYLEBONE HEALTH CENTRE,33092428,"7,085.70"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Growth,PRC DELEGATED CO-COMMISSIONING,MARYLEBONE HEALTH CENTRE,33092428,"7,196.33"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,BELGRAVIA SURGERY,33194080,"7,536.67"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,PIMLICO HEALTH AT THE MARVEN SURGERY,33206026,"8,092.26"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,LISSON GROVE HEALTH CENTRE,33070722,"8,106.59"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,ST JOHNS WOOD MEDICAL PRACTICE,33206024,"8,114.41"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS PCO Other,PRC DELEGATED CO-COMMISSIONING,NEWTON MEDICAL CENTRE,33070747,"8,148.00"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS PCN DES PCN support,LOCAL ENHANCED SERVICES,LISSON GROVE HEALTH CENTRE,33070722,"8,386.15"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST JOHNS WOOD MEDICAL PRACTICE,33206024,"8,738.84"
Department of Health,NHS Central London CCG,,C&M-GMS Other Addtl Staff Paymts,PRC DELEGATED CO-COMMISSIONING,PIMLICO HEALTH AT THE MARVEN SURGERY,,"9,119.19"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MAYFAIR MEDICAL CENTRE,33194096,"9,472.00"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,VICTORIA MEDICAL CENTRE,33194096,"9,568.91"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,VICTORIA MEDICAL CENTRE,33194099,"9,701.00"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,VICTORIA MEDICAL CENTRE,33194099,"9,931.90"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VICTORIA MEDICAL CENTRE,33194099,"10,179.12"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,KINGS COLLEGE HEALTH CENTRE,33092427,"11,782.91"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,IMPERIAL COLLEGE HEALTH CENTRE,33194091,"14,408.33"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PIMLICO HEALTH AT THE MARVEN SURGERY,33206026,"15,350.00"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARYLEBONE HEALTH CENTRE,33092428,"16,314.58"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,PIMLICO HEALTH AT THE MARVEN SURGERY,33206026,"17,318.00"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,CAVENDISH HEALTH CENTRE,33092423,"17,978.91"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS PCO Locum Sickness,PRC DELEGATED CO-COMMISSIONING,DOCTOR HICKEY SURGERY,33092425,"19,786.41"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MAYFAIR MEDICAL CENTRE,33194094,"21,364.53"
Department of Health,NHS Central London CCG,,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MAYFAIR MEDICAL CENTRE,,"21,510.00"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,VICTORIA MEDICAL CENTRE,33194099,"23,252.00"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,CRAWFORD STREET SURGERY,33206028,"24,375.00"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SOHO SQUARE SURGERY,33206020,"24,626.31"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR ABOUZEKRY,33194080,"25,280.24"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Othe Public Sector,DEMENTIA,LONDON CARE LTD,33036801,"25,750.02"
Department of Health,NHS Central London CCG,31-Jul-20,Basic Sal-Rechgs to-from Other NHS,PRIMARY CARE IT,NHS BRENT CCG,33237765,"27,396.00"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LANARK MEDICAL CENTRE,33092426,"28,068.52"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,33146173,"28,556.00"
Department of Health,NHS Central London CCG,,Cont Care-Learning Disab(<65),LEARNING DIFFICULTIES,HOME FROM HOME CARE LTD,,"29,232.39"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,SWPCH,33192495,"29,258.08"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DR MAHER SHAKARCHIS PRACTICE,33051572,"29,513.15"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR G AHMED,33194081,"30,298.25"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GREEN SURGERY (THE),33070765,"32,291.14"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE WOODFIELD ROAD,33194093,"32,447.57"
Department of Health,NHS Central London CCG,,Hcare Srv Rec NHS Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,WEST LONDON NHS TRUST,,"33,925.00"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,DOCTOR HICKEY SURGERY,33092425,"34,180.01"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - ADULTS,RHONDDA CYNON TAF COUNTY BOROUGH COUNCIL,33051477,"34,522.28"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HOMELESS HEALTH CIC,33070793,"34,662.09"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOHO SQUARE GENERAL PRACTICE,33092430,"34,945.23"
Department of Health,NHS Central London CCG,,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WHITTINGTON HOSPITAL NHS TRUST (THE),,"36,438.00"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LITTLE VENICE MEDICAL CENTRE,33194091,"37,881.23"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,COVENT GARDEN MEDICAL CENTRE,33206010,"38,237.59"
Department of Health,NHS Central London CCG,31-Jul-20,Chrgs from SLA - Baseline,PRC DELEGATED CO-COMMISSIONING,LONDONWIDE LMCS,33153872,"39,374.00"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Voluntary Sector,HOSPICES,ROYAL TRINITY HOSPICE,33051565,"39,752.60"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CRAWFORD STREET SURGERY,33206026,"40,379.50"
Department of Health,NHS Central London CCG,31-Jul-20,Recharge : Provided,NON RECURRENT PROGRAMMES,SOHO SQUARE GENERAL PRACTICE,33216357,"42,677.84"
Department of Health,NHS Central London CCG,31-Jul-20,Cont Care-Physical Disab (65+),CHC ADULT FULLY FUNDED,NHS HAMMERSMITH AND FULHAM CCG,33307100,"43,215.34"
Department of Health,NHS Central London CCG,31-Jul-20,Cont Care-Learning Disab(<65),LEARNING DIFFICULTIES,WESTMINSTER SOCIETY FOR PEOPLE WITH LEARNING,33051454,"43,428.34"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,EAST LONDON NHS FOUNDATION TRUST,33146137,"44,091.00"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WELLINGTON HEALTH CENTRE (THE),33070768,"45,178.99"
Department of Health,NHS Central London CCG,31-Jul-20,Cont Care-Learning Disab(<65),LEARNING DIFFICULTIES,WESTMINSTER SOCIETY FOR PEOPLE WITH LEARNING,33365127,"46,431.60"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MAIDA VALE MEDICAL CENTRE (THE),33206017,"48,591.90"
Department of Health,NHS Central London CCG,31-Jul-20,Recharge : Received,COMMISSIONING RESERVE,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,33036792,"48,750.00"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,MILLBANK MEDICAL CENTRE,33092429,"48,875.00"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CAVENDISH HEALTH CENTRE,33092423,"49,970.87"
Department of Health,NHS Central London CCG,31-Jul-20,Recharge : Provided,NON RECURRENT PROGRAMMES,HOMELESS HEALTH CIC,33365134,"51,305.99"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FITZROVIA MEDICAL CENTRE,33194083,"53,940.74"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,33146205,"54,257.00"
Department of Health,NHS Central London CCG,,ME-PMS GP Pension EEs-PMS,PRC DELEGATED CO-COMMISSIONING,RANDOLPH SURGERY,,"54,463.40"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MILLBANK MEDICAL CENTRE,33092429,"55,030.45"
Department of Health,NHS Central London CCG,31-Jul-20,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,33149258,"55,519.59"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,33146150,"56,542.00"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,33146194,"56,770.00"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,33365122,"56,770.00"
Department of Health,NHS Central London CCG,31-Jul-20,Basic Sal-Rechgs to-from Other NHS,COMMISSIONING - NON ACUTE,NHS BRENT CCG,33216373,"57,628.00"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,33146182,"58,255.00"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Voluntary Sector,HOSPICES,ROYAL TRINITY HOSPICE,33051561,"58,571.00"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec NHS Trust-Non Contract,COMMUNITY SERVICES,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,33216310,"58,639.05"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BELGRAVIA SURGERY,33192513,"61,033.16"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,AJ MOBILITY LTD,33051495,"61,920.70"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,AJ MOBILITY LTD,33149258,"61,920.70"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,CONNAUGHT SQUARE PRACTICE,33092424,"63,873.71"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR VICTORIA MUIRS PRACTICE,33206010,"64,204.54"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LISSON GROVE HEALTH CENTRE,33070693,"64,521.87"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AT MEDICS STREATHAM PLACE,33070778,"68,560.80"
Department of Health,NHS Central London CCG,,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MARYLEBONE HEALTH CENTRE,,"70,066.61"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,SWPCH,33153922,"75,446.26"
Department of Health,NHS Central London CCG,,Recharge : Provided,NON RECURRENT PROGRAMMES,HOMELESS HEALTH CIC,,"75,595.75"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PADDINGTON GREEN HEALTH CENTRE,33092430,"77,157.84"
Department of Health,NHS Central London CCG,31-Jul-20,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,33149258,"81,697.41"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,IMPERIAL COLLEGE HEALTH CENTRE,33194090,"82,839.25"
Department of Health,NHS Central London CCG,,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,,"87,130.20"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL MARSDEN NHS FOUNDATION TRUST (THE),33146215,"88,639.00"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,CENTRAL LONDON HEALTHCARE,32971910,"95,086.13"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,LONDON NORTH WEST HEALTHCARE NHS TRUST,33146117,"96,589.00"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Voluntary Sector,MENTAL HEALTH SERVICES - OLDER PEOPLE,HOSPITAL OF ST JOHN & ST ELIZABETH,33153966,"97,376.01"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NEWTON MEDICAL CENTRE,33070736,"98,495.40"
Department of Health,NHS Central London CCG,31-Jul-20,Recharge : Received,COMMISSIONING RESERVE,NHS EALING CCG,33036787,"100,000.00"
Department of Health,NHS Central London CCG,31-Jul-20,Recharge : Received,COMMISSIONING RESERVE,NHS HAMMERSMITH AND FULHAM CCG,33036773,"100,000.00"
Department of Health,NHS Central London CCG,31-Jul-20,Recharge : Received,COMMISSIONING RESERVE,NHS HARROW CCG,33036790,"100,000.00"
Department of Health,NHS Central London CCG,31-Jul-20,Recharge : Received,COMMISSIONING RESERVE,NHS WEST LONDON (K&C & QPP) CCG,32971944,"100,000.00"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Voluntary Sector,MENTAL HEALTH SERVICES - OLDER PEOPLE,HOSPITAL OF ST JOHN & ST ELIZABETH,33153940,"100,390.77"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PIMLICO HEALTH AT THE MARVEN SURGERY,33206024,"100,961.28"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,33146125,"107,029.00"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,33146074,"113,311.00"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,SWPCH,33192455,"114,115.38"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,33092431,"114,682.00"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,SANCTUARY CARE LTD,33051545,"114,845.91"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,SANCTUARY CARE LTD,33307088,"114,845.91"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,KINGS COLLEGE HEALTH CENTRE,33092427,"118,375.32"
Department of Health,NHS Central London CCG,31-Jul-20,Income tax <1Yr,BALANCE SHEET,HMRC,33149258,"124,208.60"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,VICTORIA MEDICAL CENTRE,33194099,"126,825.22"
Department of Health,NHS Central London CCG,31-Jul-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ST JOHNS WOOD MEDICAL PRACTICE,33206024,"132,617.08"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,CAMDEN & ISLINGTON NHS FOUNDATION TRUST,33145993,"132,844.00"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,SANCTUARY CARE LTD,33051510,"137,367.72"
Department of Health,NHS Central London CCG,31-Jul-20,Basic Sal-Rechgs to-from Other NHS,CONTRACT MANAGEMENT,NHS BRENT CCG,33237765,"141,037.00"
Department of Health,NHS Central London CCG,31-Jul-20,Basic Sal-Internal Recharge-Pay,COMMISSIONING - NON ACUTE,NHS BRENT CCG,33390564,"144,010.00"
Department of Health,NHS Central London CCG,31-Jul-20,Recharge : Provided,NON RECURRENT PROGRAMMES,SOHO SQUARE GENERAL PRACTICE,33216321,"160,041.90"
Department of Health,NHS Central London CCG,31-Jul-20,Hotel And Accomodation Costs,COMMISSIONING RESERVE,HOLIDAY INN LONDON-WEMBLEY,33356610,"180,000.00"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,SANCTUARY CARE LTD,33051556,"194,231.37"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,SANCTUARY CARE LTD,33307076,"194,231.37"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,CENTRAL LONDON HEALTHCARE,33153831,"205,468.04"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,CENTRAL LONDON HEALTHCARE,33384327,"205,468.04"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - OLDER PEOPLE,SANCTUARY CARE LTD,33237765,"212,728.83"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - OLDER PEOPLE,SANCTUARY CARE LTD,33051551,"213,813.26"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,SANCTUARY CARE LTD,33051523,"232,321.03"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,HEALTHSHARE LTD,32971939,"233,333.33"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,HEALTHSHARE LTD,33153760,"233,333.33"
Department of Health,NHS Central London CCG,,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,CENTRAL LONDON HEALTHCARE,,"234,541.46"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,MENTAL HEALTH SERVICES - OLDER PEOPLE,SANCTUARY CARE LTD,33051538,"251,218.02"
Department of Health,NHS Central London CCG,31-Jul-20,Recharge : Received,THIRD PARTY HOSTED SERVICE 7,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,33333218,"309,322.25"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Othe Public Sector,MENTAL HEALTH SERVICES - OLDER PEOPLE,CITY OF WESTMINSTER,33216310,"379,935.00"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33146159,"397,848.00"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Commercial Sector,URGENT CARE,NORTHERN DOCTORS URGENT CARE,33051486,"441,667.00"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,COMMISSIONING RESERVE,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION,33181735,"571,868.05"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION,33206028,"584,565.00"
Department of Health,NHS Central London CCG,31-Jul-20,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,CITY OF WESTMINSTER,33216302,"639,153.00"
Department of Health,NHS Central London CCG,31-Jul-20,Cont Care- Adult 100% Fully Funded,CHC ADULT FULLY FUNDED,NHS HAMMERSMITH AND FULHAM CCG,33356576,"891,188.42"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,33146085,"1,122,152.00"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,33145999,"1,548,670.00"
Department of Health,NHS Central London CCG,,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,,"1,627,828.00"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION,33146226,"1,815,750.00"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION,33146013,"2,039,497.00"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,33145997,"4,411,905.00"
Department of Health,NHS Central London CCG,31-Jul-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,33146057,"5,512,982.00"
