Department,CCG,Date,Expense Area,Expense Typoe,Supplier,Transaction number,Amount
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS DES Extended Hours Access,PRC DELEGATED CO-COMMISSIONING,VICTORIA MEDICAL CENTRE,33599230,"9,568.91"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,VICTORIA MEDICAL CENTRE,33599230,"9,931.90"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS PCO Other,PRC DELEGATED CO-COMMISSIONING,IMPERIAL COLLEGE HEALTH CENTRE,33585920,"10,177.00"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,VICTORIA MEDICAL CENTRE,33599230,"10,179.12"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,MAIDA VALE MEDICAL CENTRE (THE),33585928,"10,330.67"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,KINGS COLLEGE HEALTH CENTRE,33486117,"11,782.91"
Department of Health,NHS Central London CCG,31-Aug-20,Recharge : Received,CORPORATE COSTS & SERVICES,NHS SOUTH EAST LONDON CCG,33714768,"14,279.30"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,IMPERIAL COLLEGE HEALTH CENTRE,33585920,"14,408.33"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,PIMLICO HEALTH AT THE MARVEN SURGERY,33599234,"15,350.00"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,MARYLEBONE HEALTH CENTRE,33486121,"16,314.58"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,COVENT GARDEN MEDICAL CENTRE,33585906,"20,962.50"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MAYFAIR MEDICAL CENTRE,33585924,"21,364.53"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,SOHO SQUARE GENERAL PRACTICE,33486129,"22,575.25"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Prem Rates,PRC DELEGATED CO-COMMISSIONING,VICTORIA MEDICAL CENTRE,33599230,"23,252.00"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SOHO SQUARE SURGERY,33585930,"24,626.31"
Department of Health,NHS Central London CCG,31-Aug-20,External Consultancy Fees,COMMISSIONING - NON ACUTE,KEYSTREAM HEALTHCARE RESOURCES LTD,33696361,"25,122.00"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR ABOUZEKRY,33585906,"25,280.24"
Department of Health,NHS Central London CCG,31-Aug-20,Recharge : Received,COMMISSIONING - NON ACUTE,NHS SOUTH EAST LONDON CCG,33714765,"26,518.70"
Department of Health,NHS Central London CCG,31-Aug-20,Miscellaneous Expenditure (L9),NON RECURRENT PROGRAMMES,SOHO SQUARE GENERAL PRACTICE,33696511,"26,618.92"
Department of Health,NHS Central London CCG,31-Aug-20,Cont Care-Learning Disab(<65),LEARNING DIFFICULTIES,FONTHILL CARE (HARRY PARK) LTD,33714768,"26,760.00"
Department of Health,NHS Central London CCG,31-Aug-20,Cont Care-Learning Disab(<65),LEARNING DIFFICULTIES,HOME FROM HOME CARE LTD,33714770,"28,122.99"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,33531472,"28,556.00"
Department of Health,NHS Central London CCG,31-Aug-20,Cont Care- Children,CHC CHILDREN,CITY OF WESTMINSTER,33650168,"28,878.43"
Department of Health,NHS Central London CCG,31-Aug-20,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,SWPCH,33600596,"29,258.08"
Department of Health,NHS Central London CCG,31-Aug-20,Cont Care- Children,CHC CHILDREN,CITY OF WESTMINSTER,33650196,"29,335.71"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR G AHMED,33585909,"30,298.25"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WESTBOURNE GREEN SURGERY (THE),33486129,"32,291.14"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MEDICAL CENTRE WOODFIELD ROAD,33585920,"32,447.57"
Department of Health,NHS Central London CCG,31-Aug-20,Clinical&Medical-Commercial Sector,PLANNED CARE,GLOBAL DIAGNOSTICS LTD,33620911,"32,570.00"
Department of Health,NHS Central London CCG,31-Aug-20,Clinical&Medical-Commercial Sector,PLANNED CARE,GLOBAL DIAGNOSTICS LTD,33650157,"33,890.00"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,WEST LONDON NHS TRUST,33531509,"33,925.00"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,WHITTINGTON HOSPITAL NHS TRUST (THE),33531513,"36,438.00"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LITTLE VENICE MEDICAL CENTRE,33599223,"37,881.23"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,COVENT GARDEN MEDICAL CENTRE,33585906,"38,237.59"
Department of Health,NHS Central London CCG,31-Aug-20,Clinical&Medical-Commercial Sector,PLANNED CARE,GLOBAL DIAGNOSTICS LTD,33650159,"38,637.00"
Department of Health,NHS Central London CCG,31-Aug-20,Clinical&Medical-Commercial Sector,PLANNED CARE,GLOBAL DIAGNOSTICS LTD,33650162,"38,637.00"
Department of Health,NHS Central London CCG,31-Aug-20,Programme Support Costs,NON RECURRENT PROGRAMMES,CENTRAL LONDON HEALTHCARE,33600575,"40,105.00"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CRAWFORD STREET SURGERY,33585936,"40,379.50"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,EAST LONDON NHS FOUNDATION TRUST,33531455,"44,091.00"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,WELLINGTON HEALTH CENTRE (THE),33509186,"45,178.99"
Department of Health,NHS Central London CCG,31-Aug-20,Cont Care-Learning Disab(<65),LEARNING DIFFICULTIES,WESTMINSTER SOCIETY FOR PEOPLE WITH LEARNING DISABILITIES,33696469,"46,533.60"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH SERVICES - NOT CONTRACTED ACTIVITY,NORTH EAST LONDON NHS FOUNDATION TRUST,33652612,"46,581.48"
Department of Health,NHS Central London CCG,,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MAIDA VALE MEDICAL CENTRE (THE),,"48,591.90"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,FITZROVIA MEDICAL CENTRE,33585916,"53,940.74"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HILLINGDON HOSPITALS NHS FOUNDATION TRUST,33531495,"54,257.00"
Department of Health,NHS Central London CCG,31-Aug-20,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,33551147,"54,819.32"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MILLBANK MEDICAL CENTRE,33486121,"55,030.45"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL BROMPTON & HAREFIELD NHS FOUNDATION TRUST,33531457,"56,542.00"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ST GEORGES UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,33531486,"56,770.00"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,SOUTH LONDON AND MAUDSLEY NHS FOUNDATION TRUST,33531481,"58,255.00"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BELGRAVIA SURGERY,33572838,"61,033.16"
Department of Health,NHS Central London CCG,,Clinical&Medical-Commercial Sector,WHEELCHAIR SERVICE,AJ MOBILITY LTD,,"61,920.70"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,PADDINGTON GREEN HEALTH CENTRE,33486127,"63,112.50"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR VICTORIA MUIRS PRACTICE,33585916,"64,204.54"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,SOHO SQUARE GENERAL PRACTICE,33486128,"64,336.14"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,LISSON GROVE HEALTH CENTRE,33486117,"64,521.87"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,HOMELESS HEALTH CIC,33486134,"69,324.18"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,MARYLEBONE HEALTH CENTRE,33486119,"70,066.61"
Department of Health,NHS Central London CCG,31-Aug-20,Clinical&Medical-Commercial Sector,PLANNED CARE,INHEALTH LTD,33650201,"75,000.00"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,PADDINGTON GREEN HEALTH CENTRE,33486126,"77,157.84"
Department of Health,NHS Central London CCG,31-Aug-20,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,33551147,"79,463.81"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,IMPERIAL COLLEGE HEALTH CENTRE,33585918,"82,839.25"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL MARSDEN NHS FOUNDATION TRUST (THE),33531499,"88,639.00"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,LONDON NORTH WEST HEALTHCARE NHS TRUST,33531444,"96,589.00"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-PMS Contract Value,PRC DELEGATED CO-COMMISSIONING,NEWTON MEDICAL CENTRE,33486123,"98,495.40"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,PIMLICO HEALTH AT THE MARVEN SURGERY,33599234,"100,961.28"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,33531450,"107,029.00"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,33531422,"113,311.00"
Department of Health,NHS Central London CCG,31-Aug-20,Payments received on account <1Yr,BALANCE SHEET,PARK MEDICAL CENTRE,33600604,"113,750.50"
Department of Health,NHS Central London CCG,31-Aug-20,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,SWPCH,33600592,"114,115.38"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,33509186,"114,682.00"
Department of Health,NHS Central London CCG,31-Aug-20,Income tax <1Yr,BALANCE SHEET,HMRC,33551147,"120,151.45"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,VICTORIA MEDICAL CENTRE,33599230,"126,825.22"
Department of Health,NHS Central London CCG,31-Aug-20,Clinical&Medical-Commercial Sector,COMMUNITY SERVICES,CENTRAL LONDON HEALTHCARE,33696489,"128,529.67"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ST JOHNS WOOD MEDICAL PRACTICE,33585931,"132,617.08"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,CAMDEN & ISLINGTON NHS FOUNDATION TRUST,33531372,"132,844.00"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AT MEDICS STREATHAM PLACE,33486132,"140,934.74"
Department of Health,NHS Central London CCG,31-Aug-20,C&M-APMS LES Counselling,IMPROVING ACCESS TO PSYCHOLOGICAL THERAPIES,CENTRAL LONDON HEALTHCARE,33674576,"188,580.00"
Department of Health,NHS Central London CCG,31-Aug-20,Clinical&Medical-Independent Sector,COMMISSIONING SCHEMES,CENTRAL LONDON HEALTHCARE,33599234,"234,541.46"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,33531464,"397,848.00"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,33531425,"1,122,152.00"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,COMMUNITY SERVICES,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,33531384,"1,548,670.00"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,33531396,"1,627,828.00"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,33531502,"1,815,750.00"
Department of Health,NHS Central London CCG,31-Aug-20,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,CITY OF WESTMINSTER,33700434,"1,883,948.00"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,33531390,"2,039,497.00"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,CENTRAL & NORTH WEST LONDON NHS FOUNDATION TRUST,33531379,"4,411,905.00"
Department of Health,NHS Central London CCG,31-Aug-20,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,33531409,"5,512,982.00"
