Department,CCG,Data,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,XX PLACE,35758407,"7,395.04"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-PMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,BARKANTINE PRACTICE,35616566,"7,613.19"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,35591623,"7,615.08"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,35741241,"7,741.99"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,35741227,"7,979.37"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,35741233,"7,999.98"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,ST STEPHENS HEALTH CENTRE LONDON,35758403,"8,072.23"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,CHRISP STREET HEALTH CENTRE,35758332,"8,256.01"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS Prem Service Charges,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS HEALTH CENTRE,35616569,"8,333.33"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR S RANA-MASSON,35758346,"8,350.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,HARLEY GROVE MEDICAL CENTRE,35758358,"8,375.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS QOF Aspiration,PRC DELEGATED CO-COMMISSIONING,XX PLACE,35758407,"8,488.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD WHITECHAPEL HEALTH CENTRE,35616571,"8,750.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,HARFORD HEALTH CENTRE,35758353,"9,563.39"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,LIMEHOUSE PRACTICE,35758374,"10,504.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ST PAULS WAY MEDICAL CENTRE,35591623,"10,534.75"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS Other Baseline Adjustment,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,35591623,"10,546.58"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,HARLEY GROVE MEDICAL CENTRE,35758358,"11,010.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,XX PLACE,35758407,"11,520.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,TREDEGAR MEDICAL SURGERY,35741251,"12,464.50"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,35741241,"12,572.94"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,ISLAND HEALTH,35758369,"12,687.50"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,BETHNAL GREEN HEALTH CENTRE,35758300,"12,690.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ISLAND MEDICAL CENTRE,35616567,"12,805.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,35741241,"13,799.16"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ABERFELDY STREET PRACTICE,35758314,"14,090.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DOCKLANDS MEDICAL CENTRE LONDON,35758343,"14,240.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Prem Notional Rent,PRC DELEGATED CO-COMMISSIONING,CHRISP STREET HEALTH CENTRE,35758332,"14,458.33"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCO Doctors Ret Scheme,PRC DELEGATED CO-COMMISSIONING,BLITHEHALE MEDICAL CENTRE,35758326,"14,460.96"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,WAPPING HEALTH CENTRE,35758404,"16,600.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,LIMEHOUSE PRACTICE,35758374,"16,835.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ISLAND HEALTH,35758369,"17,805.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ALBION HEALTH CENTRE,35741227,"18,625.38"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Prem Healthcentre Rent,PRC DELEGATED CO-COMMISSIONING,BLITHEHALE MEDICAL CENTRE,35758326,"19,713.29"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,AT MEDICS LTD WHITECHAPEL HEALTH CENTRE,35616571,"20,005.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,ST STEPHENS HEALTH CENTRE LONDON,35758403,"20,310.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,SPITALFIELDS GMS PRACTICE,35758385,"20,635.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,CITY WELLBEING PRACTICE,35758337,"21,310.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,BLITHEHALE MEDICAL CENTRE,35758326,"21,825.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,GLOBETOWN SURGERY,35758349,"22,150.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES Soc Prescribing,PRC DELEGATED CO-COMMISSIONING,CITY WELLBEING PRACTICE,35758337,"22,152.54"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,CHRISP STREET HEALTH CENTRE,35758332,"22,810.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,DR N SELVAN,35741233,"22,877.63"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,MISSION PRACTICE,35741243,"23,634.25"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,TREDEGAR MEDICAL SURGERY,35741251,"24,400.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES PCN support,LOCAL ENHANCED SERVICES,JUBILEE STREET PRACTICE,35741241,"24,576.13"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,ALBION HEALTH CENTRE,35741227,"25,480.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,External Consultancy Fees,PROGRAMME PROJECTS,HEALTH-E-FINANCIALS LTD,35485302,"27,200.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,35741233,"27,835.02"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Audit Fees Internal- External Prov,FINANCE,KPMG LLP,35729734,"30,000.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GROVE ROAD SURGERY,35758364,"30,094.72"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,RUSTON STREET CLINIC,35758380,"31,409.06"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STROUDLY WALK,35758390,"32,000.18"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,BARTS HEALTH NHS TRUST,35694708,"34,000.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,BARTS HEALTH NHS TRUST,35694710,"34,000.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS PCN DES PCN support,LOCAL ENHANCED SERVICES,BARKANTINE PRACTICE,35616566,"34,715.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Recharge : Provided,PROGRAMME PROJECTS,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,35645754,"36,117.08"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Basic Sal-Rechgs to-from Other NHS,PROGRAMME PROJECTS,NHS REDBRIDGE CCG,35649160,"37,044.90"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,ST PAULS WAY MEDICAL CENTRE,35591623,"37,990.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,BARKANTINE PRACTICE,35616566,"38,931.55"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Rent,FINANCE,COMMUNITY HEALTH PARTNERSHIPS LTD,35731736,"40,465.02"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Rent,FINANCE,COMMUNITY HEALTH PARTNERSHIPS LTD,35731763,"40,465.02"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,STROUTS PLACE MEDICAL CENTRE,35758393,"41,566.36"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR S RANA-MASSON,35758346,"41,818.63"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,35598008,"42,834.58"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,JUBILEE STREET PRACTICE,35741241,"43,095.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Training Expenses,PROGRAMME PROJECTS,CITY & HACKNEY GP CONFEDERATION,35584863,"43,143.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Training Expenses,PROGRAMME PROJECTS,NHS NEWHAM CCG,35630266,"43,143.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,TREDEGAR MEDICAL SURGERY,35741251,"43,257.43"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,STROUTS PLACE MEDICAL CENTRE,35758393,"43,893.27"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CITY WELLBEING PRACTICE,35758337,"44,456.57"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Voids and Subsidies,PROGRAMME PROJECTS,COMMUNITY HEALTH PARTNERSHIPS LTD,35731756,"45,737.36"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,35741233,"46,399.68"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS LES Basket of Procedures,LOCAL ENHANCED SERVICES,DR N SELVAN,35741233,"47,777.50"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,35598016,"48,545.86"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Clinical&Medical-Voluntary Sector,LOCAL ENHANCED SERVICES,SOCIAL ACTION FOR HEALTH,35530405,"49,875.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,POLLARD ROW SURGERY,35616568,"50,449.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,LEWISHAM & GREENWICH NHS TRUST,35598034,"55,056.72"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCN DES Clin Pharmacist,PRC DELEGATED CO-COMMISSIONING,CITY WELLBEING PRACTICE,35758337,"56,740.47"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HARLEY GROVE MEDICAL CENTRE,35758358,"57,833.80"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,KING`S COLLEGE HOSPITAL NHS FOUNDATION TRUST,35598031,"58,255.03"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS PCO Locum Adop/Pat/Mat,PRC DELEGATED CO-COMMISSIONING,BLITHEHALE MEDICAL CENTRE,35758326,"58,737.46"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Contract & Agency-Agency A & C,PROGRAMME PROJECTS,CARNALL FARRAR LTD,35534087,"60,000.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ALBION HEALTH CENTRE,35741227,"65,399.40"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DOCKLANDS MEDICAL CENTRE LONDON,35758343,"66,627.16"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BETHNAL GREEN HEALTH CENTRE,35758300,"67,049.19"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Clinical&Medical-Independent Sector,LOCAL ENHANCED SERVICES,BARKANTINE PRACTICE,35577902,"67,379.39"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ISLAND MEDICAL CENTRE,35616567,"68,587.58"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ABERFELDY STREET PRACTICE,35758314,"70,359.34"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec NHS Trust-Contract Baseline,ACUTE COMMISSIONING,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,35598028,"71,505.20"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,NORTH EAST LONDON NHS FOUNDATION TRUST,35598040,"71,505.20"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,ROYAL FREE LONDON NHS FOUNDATION TRUST,35598042,"71,847.87"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Clinical&Medical-Independent Sector,LOCAL ENHANCED SERVICES,ST ANDREWS HEALTH CENTRE,35789574,"73,468.78"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Prem Actual Rent,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,35741241,"73,500.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,HARFORD HEALTH CENTRE,35758353,"74,962.92"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,WAPPING HEALTH CENTRE,35758404,"78,742.18"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,LONDON BOROUGH OF TOWER HAMLETS,35681919,"80,422.25"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,National Insurance < 1 yr-NI-EES,BALANCE SHEET,HMRC,35638346,"80,945.56"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,DR N SELVAN,35741233,"83,190.32"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Clinical&Medical-Othe Public Sector,COMMUNITY SERVICES,LONDON BOROUGH OF TOWER HAMLETS,35681904,"83,733.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,LIMEHOUSE PRACTICE,35758374,"84,589.01"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Other professional fees,PROGRAMME PROJECTS,CANCER RESEARCH UK,35534090,"85,850.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ISLAND HEALTH,35758369,"87,437.27"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,MISSION PRACTICE,35741243,"93,673.47"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Clinical&Medical-Voluntary Sector,COMMUNITY SERVICES,RICHARD HOUSE TRUST,35425110,"94,000.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,SPITALFIELDS GMS PRACTICE,35758385,"96,926.13"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,GLOBETOWN SURGERY,35758349,"103,201.73"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,JUBILEE STREET PRACTICE,35741241,"103,900.23"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Computer Hardware Purch,PROGRAMME PROJECTS,EGTON MEDICAL INFORMATION SYSTEMS LTD,35534088,"106,550.84"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Computer Hardware Purch,PROGRAMME PROJECTS,EGTON MEDICAL INFORMATION SYSTEMS LTD,35659165,"106,550.84"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,BLITHEHALE MEDICAL CENTRE,35758326,"107,712.57"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,ST STEPHENS HEALTH CENTRE LONDON,35758403,"108,131.52"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,AT MEDICS LTD WHITECHAPEL HEALTH CENTRE,35616571,"109,913.52"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Programme Support Costs,PROGRAMME PROJECTS,NHS NEL CSU,35532489,"118,660.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Contract & Agency-Agency Int Mgr,PROGRAMME PROJECTS,LEARNING HEALTH SOLUTIONS LTD,35630097,"121,650.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,CHRISP STREET HEALTH CENTRE,35758332,"121,677.63"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,National Insurance < 1 yr-NI- ERS,BALANCE SHEET,HMRC,35638346,"122,480.78"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,ACCELERATE CIC,35625757,"125,679.76"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ST PAULS WAY MEDICAL CENTRE,35591623,"128,768.82"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-GMS Global Sum,PRC DELEGATED CO-COMMISSIONING,XX PLACE,35758407,"129,785.72"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Programme Support Costs,PROGRAMME PROJECTS,TOWER HAMLETS GP CARE GROUP,35534091,"145,450.52"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Computer Network Costs,PRIMARY CARE IT,NHS NEL CSU,35681932,"161,448.36"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,ST ANDREWS HEALTH CENTRE,35616569,"167,463.22"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Income tax <1Yr,BALANCE SHEET,HMRC,35638346,"184,017.10"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,EAST LONDON NHS FOUNDATION TRUST,35613607,"195,833.33"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Clinical&Medical-Independent Sector,URGENT CARE,TOWER HAMLETS GP CARE GROUP,35625712,"245,250.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Clinical&Medical-Independent Sector,URGENT CARE,TOWER HAMLETS GP CARE GROUP,35625764,"245,250.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,MENTAL HEALTH CONTRACTS,EAST LONDON NHS FOUNDATION TRUST,35613575,"268,000.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,35613579,"268,000.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,C&M-APMS Contract Value,PRC DELEGATED CO-COMMISSIONING,BARKANTINE PRACTICE,35616566,"271,269.54"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,MENTAL HEALTH CONTRACTS,NORTH EAST LONDON NHS FOUNDATION TRUST,35613596,"382,000.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,35598045,"387,056.95"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,MOORFIELDS EYE HOSPITAL NHS FOUNDATION TRUST,35598039,"434,970.92"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,TOWER HAMLETS GP CARE GROUP,35625741,"447,969.63"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Clinical&Medical-Independent Sector,COMMUNITY SERVICES,TOWER HAMLETS GP CARE GROUP,35625773,"447,969.63"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,GUYS & ST THOMAS HOSPITAL NHS FOUNDATION TRUST,35598022,"501,450.19"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,35598025,"545,118.50"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Charges from CSU,PROGRAMME PROJECTS,NHS NEL CSU,35681932,"668,252.98"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Cont Care- Prior Year Payments,CHC ADULT FULLY FUNDED,LONDON BOROUGH OF TOWER HAMLETS,35789547,"693,567.12"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,MENTAL HEALTH CONTRACTS,EAST LONDON NHS FOUNDATION TRUST,35613583,"786,000.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec Fdtn Trust-Non Contract,MENTAL HEALTH CONTRACTS,EAST LONDON NHS FOUNDATION TRUST,35613567,"808,000.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec Fdtn Trust-Over/ Under Performance,ACUTE COMMISSIONING,HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,35613590,"916,000.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec NHS Trust-Contract Baseline,AMBULANCE SERVICES,LONDON AMBULANCE SERVICE NHS TRUST,35598037,"1,222,556.12"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Programme Support Costs,PROGRAMME PROJECTS,LONDON BOROUGH OF TOWER HAMLETS,35779805,"2,250,205.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,35613610,"2,955,000.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec NHS Trust-Non Contract,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,35613572,"3,649,000.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec Fdtn Trust-Contract Baseline,MENTAL HEALTH CONTRACTS,EAST LONDON NHS FOUNDATION TRUST,35598019,"5,790,321.86"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,BARKING HAVERING AND REDBRIDGE HOSPITALS NHS TRUST,35613601,"9,656,000.00"
Department of Health,NHS Tower Hamlets CCG,28/02/2021,Hcare Srv Rec NHS Trust-Over/ Under Performance,ACUTE COMMISSIONING,BARTS HEALTH NHS TRUST,35613587,"11,557,000.00"
